index,addr_pct_cd,date,law_cat_cd,count,precinct_area,areaName,Borough,areaType,median_rent,Neighborhood,ZIP Codes,danger_ratio
17920,115,2022-06,FELONY,265,Jackson Heights / East Elmhurst,Jackson Heights,QUEENS,neighborhood,2013.0,West Queens,"[11368, 11369, 11370, 11372, 11373, 11377, 11378]",0.3949329359165425
17921,115,2022-06,MISDEMEANOR,411,Jackson Heights / East Elmhurst,Jackson Heights,QUEENS,neighborhood,2013.0,West Queens,"[11368, 11369, 11370, 11372, 11373, 11377, 11378]",0.4083457526080477
17922,115,2022-06,VIOLATION,126,Jackson Heights / East Elmhurst,Jackson Heights,QUEENS,neighborhood,2013.0,West Queens,"[11368, 11369, 11370, 11372, 11373, 11377, 11378]",0.06259314456035768
17935,1,2022-07,FELONY,220,Financial District / Tribeca,All Downtown,MANHATTAN,submarket,4800.0,Lower Manhattan,"[10004, 10005, 10006, 10007, 10038, 10280]",0.1375
17936,1,2022-07,MISDEMEANOR,485,Financial District / Tribeca,All Downtown,MANHATTAN,submarket,4800.0,Lower Manhattan,"[10004, 10005, 10006, 10007, 10038, 10280]",0.20208333333333334
17937,1,2022-07,VIOLATION,56,Financial District / Tribeca,All Downtown,MANHATTAN,submarket,4800.0,Lower Manhattan,"[10004, 10005, 10006, 10007, 10038, 10280]",0.011666666666666667
17938,6,2022-07,FELONY,259,Greenwich Village / West Village,West Village,MANHATTAN,neighborhood,5173.0,Greenwich Village and Soho,"[10012, 10013, 10014]",0.15020297699594046
17939,6,2022-07,MISDEMEANOR,307,Greenwich Village / West Village,West Village,MANHATTAN,neighborhood,5173.0,Greenwich Village and Soho,"[10012, 10013, 10014]",0.11869321476899285
17940,6,2022-07,VIOLATION,57,Greenwich Village / West Village,West Village,MANHATTAN,neighborhood,5173.0,Greenwich Village and Soho,"[10012, 10013, 10014]",0.011018751208196405
17941,9,2022-07,FELONY,223,East Village / Alphabet City,East Village,MANHATTAN,neighborhood,4200.0,Lower East Side,"[10002, 10003, 10009]",0.15928571428571428
17942,9,2022-07,MISDEMEANOR,342,East Village / Alphabet City,East Village,MANHATTAN,neighborhood,4200.0,Lower East Side,"[10002, 10003, 10009]",0.16285714285714287
17943,9,2022-07,VIOLATION,69,East Village / Alphabet City,East Village,MANHATTAN,neighborhood,4200.0,Lower East Side,"[10002, 10003, 10009]",0.016428571428571428
17944,10,2022-07,FELONY,164,Chelsea / Hudson Yards,Chelsea,MANHATTAN,neighborhood,5200.0,Chelsea and Clinton,"[10001, 10011, 10018, 10019, 10020, 10036]",0.09461538461538462
17945,10,2022-07,MISDEMEANOR,224,Chelsea / Hudson Yards,Chelsea,MANHATTAN,neighborhood,5200.0,Chelsea and Clinton,"[10001, 10011, 10018, 10019, 10020, 10036]",0.08615384615384615
17946,10,2022-07,VIOLATION,47,Chelsea / Hudson Yards,Chelsea,MANHATTAN,neighborhood,5200.0,Chelsea and Clinton,"[10001, 10011, 10018, 10019, 10020, 10036]",0.009038461538461539
17947,13,2022-07,FELONY,195,Flatiron / Midtown South,Flatiron,MANHATTAN,neighborhood,6130.0,Gramercy Park and Murray Hill,"[10010, 10016, 10017, 10022]",0.09543230016313213
17948,13,2022-07,MISDEMEANOR,367,Flatiron / Midtown South,Flatiron,MANHATTAN,neighborhood,6130.0,Gramercy Park and Murray Hill,"[10010, 10016, 10017, 10022]",0.11973898858075041
17949,13,2022-07,VIOLATION,73,Flatiron / Midtown South,Flatiron,MANHATTAN,neighborhood,6130.0,Gramercy Park and Murray Hill,"[10010, 10016, 10017, 10022]",0.011908646003262642
17950,17,2022-07,FELONY,128,Midtown East,Midtown East,MANHATTAN,neighborhood,4300.0,Gramercy Park and Murray Hill,"[10010, 10016, 10017, 10022]",0.08930232558139535
17951,17,2022-07,MISDEMEANOR,204,Midtown East,Midtown East,MANHATTAN,neighborhood,4300.0,Gramercy Park and Murray Hill,"[10010, 10016, 10017, 10022]",0.09488372093023256
17952,17,2022-07,VIOLATION,52,Midtown East,Midtown East,MANHATTAN,neighborhood,4300.0,Gramercy Park and Murray Hill,"[10010, 10016, 10017, 10022]",0.012093023255813953
17953,19,2022-07,FELONY,300,Upper East Side,Upper East Side,MANHATTAN,neighborhood,3550.0,Upper East Side,"[10021, 10028, 10044, 10065, 10075, 10128]",0.2535211267605634
17954,19,2022-07,MISDEMEANOR,426,Upper East Side,Upper East Side,MANHATTAN,neighborhood,3550.0,Upper East Side,"[10021, 10028, 10044, 10065, 10075, 10128]",0.24
17955,19,2022-07,VIOLATION,73,Upper East Side,Upper East Side,MANHATTAN,neighborhood,3550.0,Upper East Side,"[10021, 10028, 10044, 10065, 10075, 10128]",0.02056338028169014
17956,20,2022-07,FELONY,149,Upper West Side,Upper West Side,MANHATTAN,neighborhood,4438.0,Upper West Side,"[10023, 10024, 10025]",0.1007210455159982
17957,20,2022-07,MISDEMEANOR,170,Upper West Side,Upper West Side,MANHATTAN,neighborhood,4438.0,Upper West Side,"[10023, 10024, 10025]",0.07661108607480847
17958,20,2022-07,VIOLATION,52,Upper West Side,Upper West Side,MANHATTAN,neighborhood,4438.0,Upper West Side,"[10023, 10024, 10025]",0.011716989634970707
17959,22,2022-07,FELONY,15,Central Park,Central Park South,MANHATTAN,neighborhood,11500.0,Upper East Side,"[10021, 10028, 10044, 10065, 10075, 10128]",0.00391304347826087
17960,22,2022-07,MISDEMEANOR,12,Central Park,Central Park South,MANHATTAN,neighborhood,11500.0,Upper East Side,"[10021, 10028, 10044, 10065, 10075, 10128]",0.0020869565217391303
17961,22,2022-07,VIOLATION,4,Central Park,Central Park South,MANHATTAN,neighborhood,11500.0,Upper East Side,"[10021, 10028, 10044, 10065, 10075, 10128]",0.00034782608695652176
17962,23,2022-07,FELONY,170,East Harlem South,East Harlem,MANHATTAN,neighborhood,2750.0,East Harlem,"[10029, 10035]",0.18545454545454546
17963,23,2022-07,MISDEMEANOR,219,East Harlem South,East Harlem,MANHATTAN,neighborhood,2750.0,East Harlem,"[10029, 10035]",0.15927272727272726
17964,23,2022-07,VIOLATION,104,East Harlem South,East Harlem,MANHATTAN,neighborhood,2750.0,East Harlem,"[10029, 10035]",0.03781818181818182
17965,24,2022-07,FELONY,138,Upper West Side North,All Upper West Side,MANHATTAN,submarket,4438.0,Upper West Side,"[10023, 10024, 10025]",0.09328526363226679
17966,24,2022-07,MISDEMEANOR,262,Upper West Side North,All Upper West Side,MANHATTAN,submarket,4438.0,Upper West Side,"[10023, 10024, 10025]",0.11807120324470483
17967,24,2022-07,VIOLATION,69,Upper West Side North,All Upper West Side,MANHATTAN,submarket,4438.0,Upper West Side,"[10023, 10024, 10025]",0.015547543938711132
17968,25,2022-07,FELONY,202,East Harlem North,East Harlem,MANHATTAN,neighborhood,2750.0,East Harlem,"[10029, 10035]",0.22036363636363637
17969,25,2022-07,MISDEMEANOR,329,East Harlem North,East Harlem,MANHATTAN,neighborhood,2750.0,East Harlem,"[10029, 10035]",0.23927272727272728
17970,25,2022-07,VIOLATION,82,East Harlem North,East Harlem,MANHATTAN,neighborhood,2750.0,East Harlem,"[10029, 10035]",0.029818181818181817
17971,26,2022-07,FELONY,103,Morningside Heights / Manhattanville,Morningside Heights,MANHATTAN,neighborhood,3750.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.0824
17972,26,2022-07,MISDEMEANOR,102,Morningside Heights / Manhattanville,Morningside Heights,MANHATTAN,neighborhood,3750.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.0544
17973,26,2022-07,VIOLATION,33,Morningside Heights / Manhattanville,Morningside Heights,MANHATTAN,neighborhood,3750.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.0088
17974,28,2022-07,FELONY,162,West Harlem,West Harlem,MANHATTAN,neighborhood,3000.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.162
17975,28,2022-07,MISDEMEANOR,267,West Harlem,West Harlem,MANHATTAN,neighborhood,3000.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.178
17976,28,2022-07,VIOLATION,67,West Harlem,West Harlem,MANHATTAN,neighborhood,3000.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.022333333333333334
17977,30,2022-07,FELONY,125,Hamilton Heights / Sugar Hill,Hamilton Heights,MANHATTAN,neighborhood,2773.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.13523260007212407
17978,30,2022-07,MISDEMEANOR,254,Hamilton Heights / Sugar Hill,Hamilton Heights,MANHATTAN,neighborhood,2773.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.18319509556437072
17979,30,2022-07,VIOLATION,64,Hamilton Heights / Sugar Hill,Hamilton Heights,MANHATTAN,neighborhood,2773.0,Central Harlem,"[10026, 10027, 10030, 10037, 10039]",0.02307969707897584
17980,32,2022-07,FELONY,162,East Harlem Central,East Harlem,MANHATTAN,neighborhood,2750.0,East Harlem,"[10029, 10035]",0.17672727272727273
17981,32,2022-07,MISDEMEANOR,260,East Harlem Central,East Harlem,MANHATTAN,neighborhood,2750.0,East Harlem,"[10029, 10035]",0.1890909090909091
17982,32,2022-07,VIOLATION,90,East Harlem Central,East Harlem,MANHATTAN,neighborhood,2750.0,East Harlem,"[10029, 10035]",0.03272727272727273
17983,33,2022-07,FELONY,132,Washington Heights South,Washington Heights,MANHATTAN,neighborhood,2500.0,Inwood and Washington Heights,"[10031, 10032, 10033, 10034, 10040]",0.1584
17984,33,2022-07,MISDEMEANOR,237,Washington Heights South,Washington Heights,MANHATTAN,neighborhood,2500.0,Inwood and Washington Heights,"[10031, 10032, 10033, 10034, 10040]",0.1896
17985,33,2022-07,VIOLATION,81,Washington Heights South,Washington Heights,MANHATTAN,neighborhood,2500.0,Inwood and Washington Heights,"[10031, 10032, 10033, 10034, 10040]",0.0324
17986,34,2022-07,FELONY,206,Washington Heights North,Washington Heights,MANHATTAN,neighborhood,2500.0,Inwood and Washington Heights,"[10031, 10032, 10033, 10034, 10040]",0.2472
17987,34,2022-07,MISDEMEANOR,289,Washington Heights North,Washington Heights,MANHATTAN,neighborhood,2500.0,Inwood and Washington Heights,"[10031, 10032, 10033, 10034, 10040]",0.2312
17988,34,2022-07,VIOLATION,85,Washington Heights North,Washington Heights,MANHATTAN,neighborhood,2500.0,Inwood and Washington Heights,"[10031, 10032, 10033, 10034, 10040]",0.034
17989,40,2022-07,FELONY,375,South Bronx / Mott Haven,Mott Haven,BRONX,neighborhood,2850.0,Hunts Point and Mott Haven,"[10454, 10455, 10459, 10474]",0.39473684210526316
17990,40,2022-07,MISDEMEANOR,570,South Bronx / Mott Haven,Mott Haven,BRONX,neighborhood,2850.0,Hunts Point and Mott Haven,"[10454, 10455, 10459, 10474]",0.4
17991,40,2022-07,VIOLATION,126,South Bronx / Mott Haven,Mott Haven,BRONX,neighborhood,2850.0,Hunts Point and Mott Haven,"[10454, 10455, 10459, 10474]",0.04421052631578947
17992,42,2022-07,FELONY,303,Morrisania / Crotona Park East,Crotona Park East,BRONX,neighborhood,2500.0,Central Bronx,"[10453, 10457, 10460]",0.3636
17993,42,2022-07,MISDEMEANOR,386,Morrisania / Crotona Park East,Crotona Park East,BRONX,neighborhood,2500.0,Central Bronx,"[10453, 10457, 10460]",0.3088
17994,42,2022-07,VIOLATION,143,Morrisania / Crotona Park East,Crotona Park East,BRONX,neighborhood,2500.0,Central Bronx,"[10453, 10457, 10460]",0.0572
17995,43,2022-07,FELONY,423,Soundview,Soundview,BRONX,neighborhood,1941.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.6537867078825348
17996,43,2022-07,MISDEMEANOR,493,Soundview,Soundview,BRONX,neighborhood,1941.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.5079855744461618
17997,43,2022-07,VIOLATION,184,Soundview,Soundview,BRONX,neighborhood,1941.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.09479649665121072
17998,44,2022-07,FELONY,469,Highbridge / Grand Concourse,Highbridge,BRONX,neighborhood,2100.0,High Bridge and Morrisania,"[10451, 10452, 10456]",0.67
17999,44,2022-07,MISDEMEANOR,544,Highbridge / Grand Concourse,Highbridge,BRONX,neighborhood,2100.0,High Bridge and Morrisania,"[10451, 10452, 10456]",0.518095238095238
18000,44,2022-07,VIOLATION,152,Highbridge / Grand Concourse,Highbridge,BRONX,neighborhood,2100.0,High Bridge and Morrisania,"[10451, 10452, 10456]",0.07238095238095238
18001,45,2022-07,FELONY,178,Throgs Neck / Co-op City,Throgs Neck,BRONX,neighborhood,2837.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.18822700035248502
18002,45,2022-07,MISDEMEANOR,248,Throgs Neck / Co-op City,Throgs Neck,BRONX,neighborhood,2837.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.17483256961579133
18003,45,2022-07,VIOLATION,105,Throgs Neck / Co-op City,Throgs Neck,BRONX,neighborhood,2837.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.037010927035600986
18004,46,2022-07,FELONY,273,University Heights / Fordham,University Heights,BRONX,neighborhood,1950.0,High Bridge and Morrisania,"[10451, 10452, 10456]",0.42
18005,46,2022-07,MISDEMEANOR,440,University Heights / Fordham,University Heights,BRONX,neighborhood,1950.0,High Bridge and Morrisania,"[10451, 10452, 10456]",0.4512820512820513
18006,46,2022-07,VIOLATION,146,University Heights / Fordham,University Heights,BRONX,neighborhood,1950.0,High Bridge and Morrisania,"[10451, 10452, 10456]",0.07487179487179488
18007,47,2022-07,FELONY,339,Woodlawn / Wakefield,Wakefield,BRONX,neighborhood,2550.0,Northeast Bronx,"[10466, 10469, 10470, 10475]",0.3988235294117647
18008,47,2022-07,MISDEMEANOR,457,Woodlawn / Wakefield,Wakefield,BRONX,neighborhood,2550.0,Northeast Bronx,"[10466, 10469, 10470, 10475]",0.35843137254901963
18009,47,2022-07,VIOLATION,210,Woodlawn / Wakefield,Wakefield,BRONX,neighborhood,2550.0,Northeast Bronx,"[10466, 10469, 10470, 10475]",0.08235294117647059
18010,48,2022-07,FELONY,271,Belmont / Tremont,Belmont,BRONX,neighborhood,1940.0,Bronx Park and Fordham,"[10458, 10467, 10468]",0.4190721649484536
18011,48,2022-07,MISDEMEANOR,445,Belmont / Tremont,Belmont,BRONX,neighborhood,1940.0,Bronx Park and Fordham,"[10458, 10467, 10468]",0.4587628865979381
18012,48,2022-07,VIOLATION,116,Belmont / Tremont,Belmont,BRONX,neighborhood,1940.0,Bronx Park and Fordham,"[10458, 10467, 10468]",0.05979381443298969
18013,49,2022-07,FELONY,222,Pelham Parkway / Morris Park,Pelham Parkway,BRONX,neighborhood,1750.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.38057142857142856
18014,49,2022-07,MISDEMEANOR,262,Pelham Parkway / Morris Park,Pelham Parkway,BRONX,neighborhood,1750.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.29942857142857143
18015,49,2022-07,VIOLATION,81,Pelham Parkway / Morris Park,Pelham Parkway,BRONX,neighborhood,1750.0,Southeast Bronx,"[10461, 10462, 10464, 10465, 10472, 10473]",0.046285714285714284
18016,50,2022-07,FELONY,187,Riverdale / Kingsbridge,Riverdale,BRONX,neighborhood,2595.0,Kingsbridge and Riverdale,"[10463, 10471]",0.2161849710982659
18017,50,2022-07,MISDEMEANOR,277,Riverdale / Kingsbridge,Riverdale,BRONX,neighborhood,2595.0,Kingsbridge and Riverdale,"[10463, 10471]",0.21348747591522158
18018,50,2022-07,VIOLATION,90,Riverdale / Kingsbridge,Riverdale,BRONX,neighborhood,2595.0,Kingsbridge and Riverdale,"[10463, 10471]",0.03468208092485549
18019,52,2022-07,FELONY,279,Norwood / Bedford Park,Bedford Park,BRONX,neighborhood,1776.0,Bronx Park and Fordham,"[10458, 10467, 10468]",0.47128378378378377
18020,52,2022-07,MISDEMEANOR,477,Norwood / Bedford Park,Bedford Park,BRONX,neighborhood,1776.0,Bronx Park and Fordham,"[10458, 10467, 10468]",0.5371621621621622
18021,52,2022-07,VIOLATION,102,Norwood / Bedford Park,Bedford Park,BRONX,neighborhood,1776.0,Bronx Park and Fordham,"[10458, 10467, 10468]",0.057432432432432436
18022,60,2022-07,FELONY,257,Coney Island / Brighton Beach,Coney Island,BROOKLYN,neighborhood,2450.0,Southern Brooklyn,"[11223, 11224, 11229, 11235]",0.3146938775510204
18023,60,2022-07,MISDEMEANOR,367,Coney Island / Brighton Beach,Coney Island,BROOKLYN,neighborhood,2450.0,Southern Brooklyn,"[11223, 11224, 11229, 11235]",0.29959183673469386
18024,60,2022-07,VIOLATION,99,Coney Island / Brighton Beach,Coney Island,BROOKLYN,neighborhood,2450.0,Southern Brooklyn,"[11223, 11224, 11229, 11235]",0.04040816326530612
18025,61,2022-07,FELONY,201,Sheepshead Bay / Madison,Sheepshead Bay,BROOKLYN,neighborhood,2250.0,Southern Brooklyn,"[11223, 11224, 11229, 11235]",0.268
18026,61,2022-07,MISDEMEANOR,332,Sheepshead Bay / Madison,Sheepshead Bay,BROOKLYN,neighborhood,2250.0,Southern Brooklyn,"[11223, 11224, 11229, 11235]",0.2951111111111111
18027,61,2022-07,VIOLATION,71,Sheepshead Bay / Madison,Sheepshead Bay,BROOKLYN,neighborhood,2250.0,Southern Brooklyn,"[11223, 11224, 11229, 11235]",0.03155555555555556
18028,62,2022-07,FELONY,174,Bensonhurst,Bensonhurst,BROOKLYN,neighborhood,2100.0,Borough Park,"[11204, 11218, 11219, 11230]",0.24857142857142858
18029,62,2022-07,MISDEMEANOR,329,Bensonhurst,Bensonhurst,BROOKLYN,neighborhood,2100.0,Borough Park,"[11204, 11218, 11219, 11230]",0.31333333333333335
18030,62,2022-07,VIOLATION,99,Bensonhurst,Bensonhurst,BROOKLYN,neighborhood,2100.0,Borough Park,"[11204, 11218, 11219, 11230]",0.047142857142857146
18031,66,2022-07,FELONY,159,Borough Park,Borough Park,BROOKLYN,neighborhood,2150.0,Borough Park,"[11204, 11218, 11219, 11230]",0.22186046511627908
18032,66,2022-07,MISDEMEANOR,232,Borough Park,Borough Park,BROOKLYN,neighborhood,2150.0,Borough Park,"[11204, 11218, 11219, 11230]",0.2158139534883721
18033,66,2022-07,VIOLATION,70,Borough Park,Borough Park,BROOKLYN,neighborhood,2150.0,Borough Park,"[11204, 11218, 11219, 11230]",0.03255813953488372
18034,67,2022-07,FELONY,311,East Flatbush,East Flatbush,BROOKLYN,neighborhood,2500.0,Flatbush,"[11203, 11210, 11225, 11226]",0.3732
18035,67,2022-07,MISDEMEANOR,362,East Flatbush,East Flatbush,BROOKLYN,neighborhood,2500.0,Flatbush,"[11203, 11210, 11225, 11226]",0.2896
18036,67,2022-07,VIOLATION,185,East Flatbush,East Flatbush,BROOKLYN,neighborhood,2500.0,Flatbush,"[11203, 11210, 11225, 11226]",0.074
18037,68,2022-07,FELONY,130,Bay Ridge / Dyker Heights,Bay Ridge,BROOKLYN,neighborhood,2175.0,Southwest Brooklyn,"[11209, 11214, 11228]",0.1793103448275862
18038,68,2022-07,MISDEMEANOR,274,Bay Ridge / Dyker Heights,Bay Ridge,BROOKLYN,neighborhood,2175.0,Southwest Brooklyn,"[11209, 11214, 11228]",0.2519540229885057
18039,68,2022-07,VIOLATION,54,Bay Ridge / Dyker Heights,Bay Ridge,BROOKLYN,neighborhood,2175.0,Southwest Brooklyn,"[11209, 11214, 11228]",0.02482758620689655
18040,69,2022-07,FELONY,119,Canarsie,Canarsie,BROOKLYN,neighborhood,2550.0,Canarsie and Flatlands,"[11234, 11236, 11239]",0.14
18041,69,2022-07,MISDEMEANOR,170,Canarsie,Canarsie,BROOKLYN,neighborhood,2550.0,Canarsie and Flatlands,"[11234, 11236, 11239]",0.13333333333333333
18042,69,2022-07,VIOLATION,69,Canarsie,Canarsie,BROOKLYN,neighborhood,2550.0,Canarsie and Flatlands,"[11234, 11236, 11239]",0.027058823529411764
18043,70,2022-07,FELONY,217,Flatbush / Ditmas Park,Flatbush,BROOKLYN,neighborhood,2860.0,Flatbush,"[11203, 11210, 11225, 11226]",0.2276223776223776
18044,70,2022-07,MISDEMEANOR,293,Flatbush / Ditmas Park,Flatbush,BROOKLYN,neighborhood,2860.0,Flatbush,"[11203, 11210, 11225, 11226]",0.2048951048951049
18045,70,2022-07,VIOLATION,97,Flatbush / Ditmas Park,Flatbush,BROOKLYN,neighborhood,2860.0,Flatbush,"[11203, 11210, 11225, 11226]",0.03391608391608392
18046,71,2022-07,FELONY,176,Crown Heights North,Crown Heights,BROOKLYN,neighborhood,3200.0,Central Brooklyn,"[11212, 11213, 11216, 11233, 11238]",0.165
18047,71,2022-07,MISDEMEANOR,278,Crown Heights North,Crown Heights,BROOKLYN,neighborhood,3200.0,Central Brooklyn,"[11212, 11213, 11216, 11233, 11238]",0.17375
18048,71,2022-07,VIOLATION,134,Crown Heights North,Crown Heights,BROOKLYN,neighborhood,3200.0,Central Brooklyn,"[11212, 11213, 11216, 11233, 11238]",0.041875
18049,72,2022-07,FELONY,221,Sunset Park / Windsor Terrace,Windsor Terrace,BROOKLYN,neighborhood,3455.0,Northwest Brooklyn,"[11201, 11205, 11215, 11217, 11231]",0.1918958031837916
18050,72,2022-07,MISDEMEANOR,267,Sunset Park / Windsor Terrace,Windsor Terrace,BROOKLYN,neighborhood,3455.0,Northwest Brooklyn,"[11201, 11205, 11215, 11217, 11231]",0.15455861070911722
18051,72,2022-07,VIOLATION,59,Sunset Park / Windsor Terrace,Windsor Terrace,BROOKLYN,neighborhood,3455.0,Northwest Brooklyn,"[11201, 11205, 11215, 11217, 11231]",0.0170767004341534
18052,73,2022-07,FELONY,294,Brownsville,Brownsville,BROOKLYN,neighborhood,2173.0,Central Brooklyn,"[11212, 11213, 11216, 11233, 11238]",0.4058904739990796
18053,73,2022-07,MISDEMEANOR,424,Brownsville,Brownsville,BROOKLYN,neighborhood,2173.0,Central Brooklyn,"[11212, 11213, 11216, 11233, 11238]",0.3902439024390244
18054,73,2022-07,VIOLATION,202,Brownsville,Brownsville,BROOKLYN,neighborhood,2173.0,Central Brooklyn,"[11212, 11213, 11216, 11233, 11238]",0.09295904279797515
18055,75,2022-07,FELONY,506,East New York,East New York,BROOKLYN,neighborhood,2383.0,East New York and New Lots,"[11207, 11208]",0.6370121695342006
18056,75,2022-07,MISDEMEANOR,733,East New York,East New York,BROOKLYN,neighborhood,2383.0,East New York and New Lots,"[11207, 11208]",0.6151909357952161
18057,75,2022-07,VIOLATION,253,East New York,East New York,BROOKLYN,neighborhood,2383.0,East New York and New Lots,"[11207, 11208]",0.10616869492236676
18058,76,2022-07,FELONY,66,Red Hook / Carroll Gardens,Carroll Gardens,BROOKLYN,neighborhood,4525.0,Northwest Brooklyn,"[11201, 11205, 11215, 11217, 11231]",0.043756906077348064
